1240	256068
1241	259081
1242	256099
1243	264625
1244	256822
1245	259679
1246	256947
1247	257994
1248	257721
1249	261039
1250	258451
1251	258444
1252	258274
1253	261989
1254	258349
1255	258695
1256	259263
1257	261828
1258	266315
1259	260034
1260	259875
1261	263331
1262	260032
1263	261004
1264	263981
1265	261860
1266	261546
1267	261777
1268	267398
1269	261179
1270	261604
1271	262647
1272	265459
1273	276330
1274	263539
1275	262499
1276	266571
1277	263603
1278	263020
1279	264178
1280	267854
1281	264441
1282	264328
1283	268107
1284	264695
1285	265060
1286	264810
1287	269280
1288	274385
1289	266317
1290	266087
1291	270976
1292	266591
1293	266578
1294	270145
1295	267161
1296	267494
1297	267913
1298	270783
1299	268521
1300	268668
1301	268704
1302	271840
1303	276635
1304	269303
1305	272558
1306	273363
1307	269275
1308	270089
1309	273221
1310	270025
1311	270833
1312	270979
1313	273390
1314	271264
1315	271707
1316	345274
1317	325756
1318	339907
1319	273033
1320	278897
1321	272869
1322	279666
1323	276863
1324	273452
1325	273310
1326	273357
1327	276697
1328	274447
1329	274364
1330	278898
1331	275032
1332	298309
1333	274793
1334	279033
1335	275323
1336	275264
1337	275286
1338	278807
1339	275570
1340	276797
1341	282494
1342	277130
1343	277566
1344	277793
1345	280811
1346	309372
1347	278194
1348	285580
1349	278718
1350	278725
1351	278501
1352	282358
1353	279172
1354	279402
1355	282396
1356	280092
1357	279453
1358	280002
1359	283235
1360	298764
1361	280872
1362	285128
1363	281097
1364	280852
1365	281300
1366	285549
1367	282220
1368	281519
1369	282365
1370	285924
1371	282579
1372	281985
1373	286774
1374	300255
1375	283802
1376	289917
1377	283741
1378	283982
1379	284405
1380	287430
1381	285204
1382	285034
1383	289595
1384	285443
1385	285685
1386	285429
1387	289976
1388	303811
1389	286719
1390	290080
1391	286778
1392	287295
1393	286404
1394	290642
1395	288058
1396	287626
1397	290940
1398	288727
1399	288153
1400	288700
1401	291804
1402	308133
1403	289661
1404	292719
1405	290403
1406	289804
1407	290250
1408	294420
1409	290326
1410	290337
1411	298478
1412	291094
1413	290945
1414	295249
1415	291849
1416	311518
1417	292409
1418	297306
1419	292896
1420	293261
1421	296362
1422	293179
1423	293218
1424	293815
1425	297151
1426	294607
1427	293997
1428	297807
1429	303980
1430	295532
1431	298940
1432	295436
1433	295413
1434	295660
1435	299491
1436	296413
1437	296474
1438	298954
1439	297276
1440	297540
1441	300685
1442	297952
1443	304878
1444	301607
1445	301669
1446	298352
1447	298829
1448	301533
1449	299156
1450	299258
1451	303109
1452	299507
1453	299440
1454	300347
1455	303215
1456	307993
1457	301197
1458	304736
1459	300931
1460	300531
1461	304097
1462	301853
1463	301083
1464	300707
1465	305607
1466	302736
1467	302167
1468	305888
1469	311979
1470	303078
1471	307166
1472	304255
1473	304002
1474	307118
1475	303877
1476	304171
1477	307765
1478	308057
1479	305110
1480	305884
1481	309204
1482	324914
1483	305993
1484	309258
1485	306030
1486	306539
1487	310355
1488	306393
1489	306733
1490	307739
1491	310364
1492	307592
1493	307604
1494	312388
1495	316347
1496	308698
1497	312296
1498	309557
1499	309131
1500	317985
1501	309409
1502	310218
1503	314063
1504	310513
1505	310836
1506	311244
1507	313734
1508	319081
1509	311577
1510	317680
1511	311749
1512	312247
1513	316437
1514	312049
1515	311947
1516	316158
1517	313847
1518	312319
1519	316833
1520	313276
1521	324839
1522	313758
1523	317169
1524	314165
1525	314588
1526	318446
1527	315689
1528	315171
1529	318602
1530	315359
1531	315162
1532	319206
1533	323087
1534	316748
1535	320326
1536	317501
1537	317109
1538	319473
1539	317574
1540	317344
1541	323309
1542	318304
1543	318161
1544	319225
1545	321721
1546	342603
1547	319575
1548	323235
1549	319516
1550	320213
1551	323606
1552	320225
1553	320521
1554	323614
1555	321060
1556	321880
1557	324288
1558	329572
1559	322414
1560	335412
1561	322196
1562	321849
1563	325887
1564	322203
1565	337768
1566	415932
1567	394417
1568	421730
1569	323585
1570	353190
1571	332402
1572	324854
1573	324200
1574	328270
1575	324680
1576	324996
1577	324748
1578	335356
1579	325651
1580	325498
1581	331248
1582	341347
1583	326269
1584	330209
1585	326928
1586	327143
1587	330669
1588	327741
1589	328121
1590	331022
1591	327697
1592	328286
1593	332525
1594	343477
1595	328341
1596	333191
1597	329390
1598	329255
1599	332647
1600	330342
1601	332958
1602	334023
1603	330966
1604	330989
1605	334004
1606	358272
1607	332125
1608	335060
1609	331245
1610	332681
1611	336701
1612	332080
1613	331999
1614	336360
1615	332686
1616	332866
1617	336981
1618	342106
1619	333998
1620	337395
1621	334005
1622	334203
1623	338561
1624	334701
1625	335136
1626	339627
1627	335566
1628	336283
1629	336273
1630	343448
1631	343606
1632	337204
1633	337272
1634	340638
1635	337310
1636	337330
1637	341274
1638	337277
1639	338155
1640	348906
1641	345789
1642	338627
1643	342778
1644	339131
1645	339804
1646	343003
1647	340407
1648	340342
1649	343103
1650	409725
1651	446273
1652	464366
1653	448593
1654	450707
1655	361823
1656	346583
1657	341877
1658	342225
1659	348178
1660	341926
1661	342506
1662	346898
1663	375167
1664	343474
1665	348074
1666	344031
1667	344334
1668	347092
1669	344027
1670	344730
1671	348494
1672	344807
1673	344539
1674	348217
1675	362932
1676	350238
1677	345364
1678	346117
1679	349463
1680	346677
1681	346902
1682	350237
1683	347302
1684	347726
1685	351510
1686	365284
1687	348317
1688	354469
1689	348719
1690	348712
1691	351622
1692	349281
1693	348832
1694	352670
1695	349402
1696	352605
1697	367104
1698	350430
1699	354257
1700	350212
1701	350499
1702	355737
1703	350356
1704	351372
1705	354160
1706	351941
1707	351855
1708	355466
1709	371643
1710	356455
1711	353524
1712	359564
1713	357680
1714	352987
1715	353996
1716	359877
1717	354465
1718	361034
1719	359014
1720	373975
1721	354751
1722	358700
1723	355053
1724	358786
1725	356555
1726	355915
1727	359494
1728	356834
1729	356474
1730	360124
1731	365864
1732	357014
1733	361480
1734	358073
1735	357698
1736	360725
1737	358410
1738	362135
1739	358311
1740	359125
1741	362744
1742	367059
1743	360120
1744	370278
1745	360117
1746	359623
1747	364053
1748	360598
1749	363731
1750	361426
1751	361135
1752	365751
1753	369440
1754	362232
1755	365185
1756	362650
1757	362776
1758	366465
1759	363699
1760	366417
1761	363736
1762	363222
1763	367383
1764	371454
1765	363877
1766	367845
1767	363846
1768	364787
1769	368278
1770	365118
1771	371846
1772	364918
1773	365438
1774	368382
1775	380532
1776	366261
1777	369925
1778	366895
1779	371038
1780	366821
1781	367354
1782	371496
1783	367246
1784	367709
1785	371768
1786	375560
1787	372834
1788	369395
1789	368855
1790	381058
1791	369077
1792	369975
1793	378390
1794	369868
1795	370023
1796	373966
1797	453739
1798	459907
1799	375881
1800	378359
1801	377589
1802	371776
1803	376515
1804	371910
1805	372456
1806	375617
1807	395868
1808	378197
1809	372660
1810	373127
1811	376502
1812	373551
1813	373733
1814	377360
1815	374228
1816	377434
1817	390462
1818	375165
1819	379505
1820	375622
1821	375628
1822	378373
1823	376772
1824	382199
1825	376730
1826	376575
1827	379497
1828	403317
1829	380853
1830	377479
1831	377897
1832	381681
1833	378406
1834	378333
1835	381658
1836	379001
1837	383201
1838	394340
1839	378638
1840	383496
1841	379581
1842	379117
1843	382847
1844	380815
1845	382913
1846	380813
1847	381207
1848	386040
1849	483824
1850	406362
1851	381719
1852	382701
1853	385545
1854	382325
1855	385623
1856	382242
1857	383154
1858	386505
1859	405437
1860	387362
1861	383759
1862	384119
1863	388449
1864	384960
1865	384772
1866	387793
1867	385602
1868	389116
1869	403566
1870	385444
1871	390192
1872	385959
1873	389092
1874	386575
1875	386888
1876	393171
1877	387202
1878	390331
1879	419241
1880	388997
1881	392501
1882	388751
1883	387943
1884	392428
1885	388980
1886	392295
1887	388992
1888	389361
1889	394556
1890	406940
1891	393897
1892	390079
1893	390404
1894	401559
1895	392128
1896	394872
1897	391166
1898	391270
1899	394515
1900	413041
1901	399928
1902	392349
1903	392401
1904	396488
1905	392601
1906	396486
1907	393449
1908	393295
1909	397473
1910	413066
1911	400959
1912	394386
1913	395196
1914	398725
1915	395303
1916	398464
1917	395694
1918	395790
1919	398393
1920	406432
1921	400830
1922	395943
1923	396982
1924	400354
1925	396531
1926	403606
1927	397896
1928	397982
1929	400743
1930	415292
1931	399803
1932	396373
1933	396340
1934	399161
1935	397198
1936	400455
1937	398183
1938	397434
1939	402295
1940	406363
1941	401743
1942	397356
1943	397435
1944	402047
1945	399135
1946	402152
1947	399427
1948	398833
1949	404774
1950	407961
1951	406173
1952	401199
1953	400930
1954	403569
1955	401121
1956	405443
1957	401661
1958	401904
1959	405249
1960	409487
1961	406118
1962	402562
1963	403012
1964	405249
1965	402877
1966	407980
1967	402170
1968	403154
1969	408132
1970	412193
1971	408057
1972	405142
1973	404242
1974	406680
1975	403949
1976	411996
1977	406176
1978	408877
1979	421082
1980	406806
1981	411501
1982	406287
1983	409909
1984	407522
1985	407260
1986	409509
1987	408178
1988	411438
1989	414352
1990	408610
1991	413275
1992	408654
1993	412876
1994	409484
1995	408931
1996	413384
1997	409932
1998	413721
1999	422241
2000	416851
2001	410012
2002	411121
2003	414252
2004	412068
2005	414553
2006	411725
2007	412357
2008	415488
2009	421934
2010	416386
2011	411733
2012	415909
2013	413104
2014	413322
2015	416505
2016	420073
2017	418060
2018	421805
2019	414361
2020	418241
2021	413970
2022	417850
2023	420764
2024	422249
2025	416043
2026	416437
2027	419145
2028	431430
